Pokedex_entry_number,Pokemon_name,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat,Primary_type,Secondary_type,Total_stats,Avg_of_stats,Deviation_of_stats
1,Bulbasaur,45,49,49,65,65,45,Grass,Poison,318,53.0,8.64
2,Ivysaur,60,62,63,80,80,60,Grass,Poison,405,67.5,8.9
3,Venusaur,80,82,83,100,100,80,Grass,Poison,525,87.5,8.9
4,Charmander,39,52,43,60,50,65,Fire,Fire,309,51.5,9.0
5,Charmeleon,58,64,58,80,65,80,Fire,Fire,405,67.5,9.23
6,Charizard,78,84,78,109,85,100,Fire,Flying,534,89.0,11.58
7,Squirtle,44,48,65,50,64,43,Water,Water,314,52.33,8.92
8,Wartortle,59,63,80,65,80,58,Water,Water,405,67.5,9.14
9,Blastoise,79,83,100,85,105,78,Water,Water,530,88.33,10.39
10,Caterpie,45,30,35,20,20,45,Bug,Bug,195,32.5,10.31
11,Metapod,50,20,55,25,25,30,Bug,Bug,205,34.17,13.36
12,Butterfree,60,45,50,90,80,70,Bug,Flying,395,65.83,15.92
13,Weedle,40,35,30,20,20,50,Bug,Poison,195,32.5,10.7
14,Kakuna,45,25,50,25,25,35,Bug,Poison,205,34.17,10.17
15,Beedrill,65,90,40,45,80,75,Bug,Poison,395,65.83,18.12
16,Pidgey,40,45,40,35,35,56,Normal,Flying,251,41.83,7.2
17,Pidgeotto,63,60,55,50,50,71,Normal,Flying,349,58.17,7.47
18,Pidgeot,83,80,75,70,70,101,Normal,Flying,479,79.83,10.61
19,Rattata,30,56,35,25,35,72,Normal,Normal,253,42.17,16.47
20,Raticate,55,81,60,50,70,97,Normal,Normal,413,68.83,16.16
21,Spearow,40,60,30,31,31,70,Normal,Flying,262,43.67,15.71
22,Fearow,65,90,65,61,61,100,Normal,Flying,442,73.67,15.45
23,Ekans,35,60,44,40,54,55,Poison,Poison,288,48.0,8.93
24,Arbok,60,95,69,65,79,80,Poison,Poison,448,74.67,11.56
25,Pikachu,35,55,40,50,50,90,Electric,Electric,320,53.33,17.72
26,Raichu,60,90,55,90,80,110,Electric,Electric,485,80.83,18.8
27,Sandshrew,50,75,85,20,30,40,Ground,Ground,300,50.0,23.27
28,Sandslash,75,100,110,45,55,65,Ground,Ground,450,75.0,23.27
29,Nidoran F,55,47,52,40,40,41,Poison,Poison,275,45.83,5.98
30,Nidorina,70,62,67,55,55,56,Poison,Poison,365,60.83,5.98
31,Nidoqueen,90,92,87,75,85,76,Poison,Ground,505,84.17,6.52
32,Nidoran M,46,57,40,40,40,50,Poison,Poison,273,45.5,6.37
33,Nidorino,61,72,57,55,55,65,Poison,Poison,365,60.83,6.12
34,Nidoking,81,102,77,85,75,85,Poison,Ground,505,84.17,8.8
35,Clefairy,70,45,48,60,65,35,Fairy,Fairy,323,53.83,12.18
36,Clefable,95,70,73,95,90,60,Fairy,Fairy,483,80.5,13.52
37,Vulpix,38,41,40,50,65,65,Fire,Fire,299,49.83,11.36
38,Ninetales,73,76,75,81,100,100,Fire,Fire,505,84.17,11.45
39,Jigglypuff,115,45,20,45,25,20,Normal,Fairy,270,45.0,33.04
40,Wigglytuff,140,70,45,85,50,45,Normal,Fairy,435,72.5,33.51
41,Zubat,40,45,35,30,40,55,Poison,Flying,245,40.83,7.86
42,Golbat,75,80,70,65,75,90,Poison,Flying,455,75.83,7.86
43,Oddish,45,50,55,75,65,30,Grass,Poison,320,53.33,14.34
44,Gloom,60,65,70,85,75,40,Grass,Poison,395,65.83,13.97
45,Vileplume,75,80,85,110,90,50,Grass,Poison,490,81.67,17.95
46,Paras,35,70,55,45,55,25,Bug,Grass,285,47.5,14.65
47,Parasect,60,95,80,60,80,30,Bug,Grass,405,67.5,20.77
48,Venonat,60,55,50,40,55,45,Bug,Poison,305,50.83,6.72
49,Venomoth,70,65,60,90,75,90,Bug,Poison,450,75.0,11.55
50,Diglett,10,55,25,35,45,95,Ground,Ground,265,44.17,26.84
51,Dugtrio,35,100,50,50,70,120,Ground,Ground,425,70.83,30.06
52,Meowth,40,45,35,40,40,90,Normal,Normal,290,48.33,18.86
53,Persian,65,70,60,65,65,115,Normal,Normal,440,73.33,18.86
54,Psyduck,50,52,48,65,50,55,Water,Water,320,53.33,5.65
55,Golduck,80,82,78,95,80,85,Water,Water,500,83.33,5.65
56,Mankey,40,80,35,35,45,70,Fighting,Fighting,305,50.83,17.66
57,Primeape,65,105,60,60,70,95,Fighting,Fighting,455,75.83,17.66
58,Growlithe,55,70,45,70,50,60,Fire,Fire,350,58.33,9.43
59,Arcanine,90,110,80,100,80,95,Fire,Fire,555,92.5,10.7
60,Poliwag,40,50,40,40,40,90,Water,Water,300,50.0,18.26
61,Poliwhirl,65,65,65,50,50,90,Water,Water,385,64.17,13.36
62,Poliwrath,90,95,95,70,90,70,Water,Fighting,510,85.0,10.8
63,Abra,25,20,15,105,55,90,Psychic,Psychic,310,51.67,35.08
64,Kadabra,40,35,30,120,70,105,Psychic,Psychic,400,66.67,35.08
65,Alakazam,55,50,45,135,95,120,Psychic,Psychic,500,83.33,35.43
66,Machop,70,80,50,35,35,35,Fighting,Fighting,305,50.83,18.12
67,Machoke,80,100,70,50,60,45,Fighting,Fighting,405,67.5,18.65
68,Machamp,90,130,80,65,85,55,Fighting,Fighting,505,84.17,23.7
69,Bellsprout,50,75,35,70,30,40,Grass,Poison,300,50.0,17.08
70,Weepinbell,65,90,50,85,45,55,Grass,Poison,390,65.0,17.08
71,Victreebel,80,105,65,100,70,70,Grass,Poison,490,81.67,15.46
72,Tentacool,40,40,35,50,100,70,Water,Poison,335,55.83,22.81
73,Tentacruel,80,70,65,80,120,100,Water,Poison,515,85.83,18.8
74,Geodude,40,80,100,30,30,20,Rock,Ground,300,50.0,29.44
75,Graveler,55,95,115,45,45,35,Rock,Ground,390,65.0,29.44
76,Golem,80,120,130,55,65,45,Rock,Ground,495,82.5,31.98
77,Ponyta,50,85,55,65,65,90,Fire,Fire,410,68.33,14.62
78,Rapidash,65,100,70,80,80,105,Fire,Fire,500,83.33,14.62
79,Slowpoke,90,65,65,40,40,15,Water,Psychic,315,52.5,23.94
80,Slowbro,95,75,110,100,80,30,Water,Psychic,490,81.67,25.93
81,Magnemite,25,35,70,95,55,45,Electric,Steel,325,54.17,23.17
82,Magneton,50,60,95,120,70,70,Electric,Steel,465,77.5,23.41
83,Farfetchd,52,90,55,58,62,60,Normal,Flying,377,62.83,12.58
84,Doduo,35,85,45,35,35,75,Normal,Flying,310,51.67,20.55
85,Dodrio,60,110,70,60,60,110,Normal,Flying,470,78.33,22.67
86,Seel,65,45,55,45,70,45,Water,Water,325,54.17,10.17
87,Dewgong,90,70,80,70,95,70,Water,Ice,475,79.17,10.17
88,Grimer,80,80,50,40,50,25,Poison,Poison,325,54.17,20.09
89,Muk,105,105,75,65,100,50,Poison,Poison,500,83.33,21.34
90,Shellder,30,65,100,45,25,40,Water,Water,305,50.83,25.4
91,Cloyster,50,95,180,85,45,70,Water,Ice,525,87.5,44.98
92,Gastly,30,35,30,100,35,80,Ghost,Poison,310,51.67,27.79
93,Haunter,45,50,45,115,55,95,Ghost,Poison,405,67.5,27.35
94,Gengar,60,65,60,130,75,110,Ghost,Poison,500,83.33,27.03
95,Onix,35,45,160,30,45,70,Rock,Ground,385,64.17,44.67
96,Drowzee,60,48,45,43,90,42,Psychic,Psychic,328,54.67,16.89
97,Hypno,85,73,70,73,115,67,Psychic,Psychic,483,80.5,16.41
98,Krabby,30,105,90,25,25,50,Water,Water,325,54.17,32.07
99,Kingler,55,130,115,50,50,75,Water,Water,475,79.17,32.07
100,Voltorb,40,30,50,55,55,100,Electric,Electric,330,55.0,21.98
101,Electrode,60,50,70,80,80,150,Electric,Electric,490,81.67,32.36
102,Exeggcute,60,40,80,60,45,40,Grass,Psychic,325,54.17,14.26
103,Exeggutor,95,95,85,125,75,55,Grass,Psychic,530,88.33,21.34
104,Cubone,50,50,95,40,50,35,Ground,Ground,320,53.33,19.51
105,Marowak,60,80,110,50,80,45,Ground,Ground,425,70.83,22.06
106,Hitmonlee,50,120,53,35,110,87,Fighting,Fighting,455,75.83,31.88
107,Hitmonchan,50,105,79,35,110,76,Fighting,Fighting,455,75.83,26.97
108,Lickitung,90,55,75,60,75,30,Normal,Normal,385,64.17,19.02
109,Koffing,40,65,95,60,45,35,Poison,Poison,340,56.67,20.14
110,Weezing,65,90,120,85,70,60,Poison,Poison,490,81.67,20.14
111,Rhyhorn,80,85,95,30,30,25,Ground,Rock,345,57.5,29.55
112,Rhydon,105,130,120,45,45,40,Ground,Rock,485,80.83,38.23
113,Chansey,250,5,5,35,105,50,Normal,Normal,450,75.0,85.2
114,Tangela,65,55,115,100,40,60,Grass,Grass,435,72.5,26.26
115,Kangaskhan,105,95,80,40,80,90,Normal,Normal,490,81.67,20.55
116,Horsea,30,40,70,70,25,60,Water,Water,295,49.17,18.35
117,Seadra,55,65,95,95,45,85,Water,Water,440,73.33,19.51
118,Goldeen,45,67,60,35,50,63,Water,Water,320,53.33,11.12
119,Seaking,80,92,65,65,80,68,Water,Water,450,75.0,9.9
120,Staryu,30,45,55,70,55,85,Water,Water,340,56.67,17.48
121,Starmie,60,75,85,100,85,115,Water,Psychic,520,86.67,17.48
122,Mr Mime,40,45,65,100,120,90,Psychic,Fairy,460,76.67,29.11
123,Scyther,70,110,80,55,80,105,Bug,Flying,500,83.33,19.08
124,Jynx,65,50,35,115,95,95,Ice,Psychic,455,75.83,28.05
125,Electabuzz,65,83,57,95,85,105,Electric,Electric,490,81.67,16.44
126,Magmar,65,95,57,100,85,93,Fire,Fire,495,82.5,16.0
127,Pinsir,65,125,100,55,70,85,Bug,Bug,500,83.33,23.57
128,Tauros,75,100,95,40,70,110,Normal,Normal,490,81.67,23.21
129,Magikarp,20,10,55,15,20,80,Water,Water,200,33.33,25.44
130,Gyarados,95,125,79,60,100,81,Water,Flying,540,90.0,20.22
131,Lapras,130,85,80,85,95,60,Water,Ice,535,89.17,21.1
132,Ditto,48,48,48,48,48,48,Normal,Normal,288,48.0,0.0
133,Eevee,55,55,50,45,65,55,Normal,Normal,325,54.17,6.07
134,Vaporeon,130,65,60,110,95,65,Water,Water,525,87.5,26.26
135,Jolteon,65,65,60,110,95,130,Electric,Electric,525,87.5,26.26
136,Flareon,65,130,60,95,110,65,Fire,Fire,525,87.5,26.26
137,Porygon,65,60,70,85,75,40,Normal,Normal,395,65.83,13.97
138,Omanyte,35,40,100,90,55,35,Rock,Water,355,59.17,26.37
139,Omastar,70,60,125,115,70,55,Rock,Water,495,82.5,27.2
140,Kabuto,30,80,90,55,45,55,Rock,Water,355,59.17,20.29
141,Kabutops,60,115,105,65,70,80,Rock,Water,495,82.5,20.56
142,Aerodactyl,80,105,65,60,75,130,Rock,Flying,515,85.83,24.4
143,Snorlax,160,110,65,65,110,30,Normal,Normal,540,90.0,41.93
144,Articuno,90,85,100,95,125,85,Ice,Flying,580,96.67,13.74
145,Zapdos,90,90,85,125,90,100,Electric,Flying,580,96.67,13.44
146,Moltres,90,100,90,125,85,90,Fire,Flying,580,96.67,13.44
147,Dratini,41,64,45,50,50,50,Dragon,Dragon,300,50.0,7.09
148,Dragonair,61,84,65,70,70,70,Dragon,Dragon,420,70.0,7.09
149,Dragonite,91,134,95,100,100,80,Dragon,Flying,600,100.0,16.64
150,Mewtwo,106,110,90,154,90,130,Psychic,Psychic,680,113.33,22.68
151,Mew,100,100,100,100,100,100,Psychic,Psychic,600,100.0,0.0
152,Chikorita,45,49,65,49,65,45,Grass,Grass,318,53.0,8.64
153,Bayleef,60,62,80,63,80,60,Grass,Grass,405,67.5,8.9
154,Meganium,80,82,100,83,100,80,Grass,Grass,525,87.5,8.9
155,Cyndaquil,39,52,43,60,50,65,Fire,Fire,309,51.5,9.0
156,Quilava,58,64,58,80,65,80,Fire,Fire,405,67.5,9.23
157,Typhlosion,78,84,78,109,85,100,Fire,Fire,534,89.0,11.58
158,Totodile,50,65,64,44,48,43,Water,Water,314,52.33,8.92
159,Croconaw,65,80,80,59,63,58,Water,Water,405,67.5,9.14
160,Feraligatr,85,105,100,79,83,78,Water,Water,530,88.33,10.39
161,Sentret,35,46,34,35,45,20,Normal,Normal,215,35.83,8.59
162,Furret,85,76,64,45,55,90,Normal,Normal,415,69.17,16.04
163,Hoothoot,60,30,30,36,56,50,Normal,Flying,262,43.67,12.19
164,Noctowl,100,50,50,86,96,70,Normal,Flying,452,75.33,20.25
165,Ledyba,40,20,30,40,80,55,Bug,Flying,265,44.17,19.24
166,Ledian,55,35,50,55,110,85,Bug,Flying,390,65.0,25.0
167,Spinarak,40,60,40,40,40,30,Bug,Poison,250,41.67,8.98
168,Ariados,70,90,70,60,70,40,Bug,Poison,400,66.67,14.91
169,Crobat,85,90,80,70,80,130,Poison,Flying,535,89.17,19.24
170,Chinchou,75,38,38,56,56,67,Water,Electric,330,55.0,13.69
171,Lanturn,125,58,58,76,76,67,Water,Electric,460,76.67,22.83
172,Pichu,20,40,15,35,35,60,Electric,Electric,205,34.17,14.55
173,Cleffa,50,25,28,45,55,15,Fairy,Fairy,218,36.33,14.51
174,Igglybuff,90,30,15,40,20,15,Normal,Fairy,210,35.0,26.14
175,Togepi,35,20,65,40,65,20,Fairy,Fairy,245,40.83,18.58
176,Togetic,55,40,85,80,105,40,Fairy,Flying,405,67.5,24.28
177,Natu,40,50,45,70,45,70,Psychic,Flying,320,53.33,12.13
178,Xatu,65,75,70,95,70,95,Psychic,Flying,470,78.33,12.13
179,Mareep,55,40,40,65,45,35,Electric,Electric,280,46.67,10.27
180,Flaaffy,70,55,55,80,60,45,Electric,Electric,365,60.83,11.33
181,Ampharos,90,75,85,115,90,55,Electric,Electric,510,85.0,18.03
182,Bellossom,75,80,95,90,100,50,Grass,Grass,490,81.67,16.5
183,Marill,70,20,50,20,50,40,Water,Fairy,250,41.67,17.72
184,Azumarill,100,50,80,60,80,50,Water,Fairy,420,70.0,18.26
185,Sudowoodo,70,100,115,30,65,30,Rock,Rock,410,68.33,31.97
186,Politoed,90,75,75,90,100,70,Water,Water,500,83.33,10.67
187,Hoppip,35,35,40,35,55,50,Grass,Flying,250,41.67,7.99
188,Skiploom,55,45,50,45,65,80,Grass,Flying,340,56.67,12.47
189,Jumpluff,75,55,70,55,95,110,Grass,Flying,460,76.67,20.14
190,Aipom,55,70,55,40,55,85,Normal,Normal,360,60.0,14.14
191,Sunkern,30,30,30,30,30,30,Grass,Grass,180,30.0,0.0
192,Sunflora,75,75,55,105,85,30,Grass,Grass,425,70.83,23.53
193,Yanma,65,65,45,75,45,95,Bug,Flying,390,65.0,17.32
194,Wooper,55,45,45,25,25,15,Water,Ground,210,35.0,14.14
195,Quagsire,95,85,85,65,65,35,Water,Ground,430,71.67,19.72
196,Espeon,65,65,60,130,95,110,Psychic,Psychic,525,87.5,26.26
197,Umbreon,95,65,110,60,130,65,Dark,Dark,525,87.5,26.26
198,Murkrow,60,85,42,85,42,91,Dark,Flying,405,67.5,20.5
199,Slowking,95,75,80,100,110,30,Water,Psychic,490,81.67,25.93
200,Misdreavus,60,60,60,85,85,85,Ghost,Ghost,435,72.5,12.5
201,Unown,48,72,48,72,48,48,Psychic,Psychic,336,56.0,11.31
202,Wobbuffet,190,33,58,33,58,33,Psychic,Psychic,405,67.5,55.91
203,Girafarig,70,80,65,90,65,85,Normal,Psychic,455,75.83,9.75
204,Pineco,50,65,90,35,35,15,Bug,Bug,290,48.33,24.09
205,Forretress,75,90,140,60,60,40,Bug,Steel,465,77.5,31.85
206,Dunsparce,100,70,70,65,65,45,Normal,Normal,415,69.17,16.18
207,Gligar,65,75,105,35,65,85,Ground,Flying,430,71.67,21.34
208,Steelix,75,85,200,55,65,30,Steel,Ground,510,85.0,54.24
209,Snubbull,60,80,50,40,40,30,Fairy,Fairy,300,50.0,16.33
210,Granbull,90,120,75,60,60,45,Fairy,Fairy,450,75.0,24.49
211,Qwilfish,65,95,85,55,55,85,Water,Poison,440,73.33,15.72
212,Scizor,70,130,100,55,80,65,Bug,Steel,500,83.33,25.11
213,Shuckle,20,10,230,10,230,5,Bug,Rock,505,84.17,103.22
214,Heracross,80,125,75,40,95,85,Bug,Fighting,500,83.33,25.28
215,Sneasel,55,95,55,35,75,115,Dark,Ice,430,71.67,26.87
216,Teddiursa,60,80,50,50,50,40,Normal,Normal,330,55.0,12.58
217,Ursaring,90,130,75,75,75,55,Normal,Normal,500,83.33,23.21
218,Slugma,40,40,40,70,40,20,Fire,Fire,250,41.67,14.62
219,Magcargo,60,50,120,90,80,30,Fire,Rock,430,71.67,29.11
220,Swinub,50,50,40,30,30,50,Ice,Ground,250,41.67,8.98
221,Piloswine,100,100,80,60,60,50,Ice,Ground,450,75.0,19.79
222,Corsola,65,55,95,65,95,35,Water,Rock,410,68.33,21.34
223,Remoraid,35,65,35,65,35,65,Water,Water,300,50.0,15.0
224,Octillery,75,105,75,105,75,45,Water,Water,480,80.0,20.62
225,Delibird,45,55,45,65,45,75,Ice,Flying,330,55.0,11.55
226,Mantine,85,40,70,80,140,70,Water,Flying,485,80.83,30.06
227,Skarmory,65,80,140,40,70,70,Steel,Flying,465,77.5,30.52
228,Houndour,45,60,30,80,50,65,Dark,Fire,330,55.0,15.81
229,Houndoom,75,90,50,110,80,95,Dark,Fire,500,83.33,18.63
230,Kingdra,75,95,95,95,95,85,Water,Dragon,540,90.0,7.64
231,Phanpy,90,60,60,40,40,40,Ground,Ground,330,55.0,18.03
232,Donphan,90,120,120,60,60,50,Ground,Ground,500,83.33,28.67
233,Porygon2,85,80,90,105,95,60,Normal,Normal,515,85.83,13.97
234,Stantler,73,95,62,85,65,85,Normal,Normal,465,77.5,11.8
235,Smeargle,55,20,35,20,45,75,Normal,Normal,250,41.67,19.51
236,Tyrogue,35,35,35,35,35,35,Fighting,Fighting,210,35.0,0.0
237,Hitmontop,50,95,95,35,110,70,Fighting,Fighting,455,75.83,26.68
238,Smoochum,45,30,15,85,65,65,Ice,Psychic,305,50.83,23.53
239,Elekid,45,63,37,65,55,95,Electric,Electric,360,60.0,18.43
240,Magby,45,75,37,70,55,83,Fire,Fire,365,60.83,16.48
241,Miltank,95,80,105,40,70,100,Normal,Normal,490,81.67,22.11
242,Blissey,255,10,10,75,135,55,Normal,Normal,540,90.0,85.15
243,Raikou,90,85,75,115,100,115,Electric,Electric,580,96.67,14.91
244,Entei,115,115,85,90,75,100,Fire,Fire,580,96.67,14.91
245,Suicune,100,75,115,90,115,85,Water,Water,580,96.67,14.91
246,Larvitar,50,64,50,45,50,41,Rock,Ground,300,50.0,7.09
247,Pupitar,70,84,70,65,70,51,Rock,Ground,410,68.33,9.71
248,Tyranitar,100,134,110,95,100,61,Rock,Dark,600,100.0,21.61
249,Lugia,106,90,130,90,154,110,Psychic,Flying,680,113.33,22.68
250,Ho Oh,106,130,90,110,154,90,Fire,Flying,680,113.33,22.68
251,Celebi,100,100,100,100,100,100,Psychic,Grass,600,100.0,0.0
252,Treecko,40,45,35,65,55,70,Grass,Grass,310,51.67,12.8
253,Grovyle,50,65,45,85,65,95,Grass,Grass,405,67.5,17.74
254,Sceptile,70,85,65,105,85,120,Grass,Grass,530,88.33,19.08
255,Torchic,45,60,40,70,50,45,Fire,Fire,310,51.67,10.27
256,Combusken,60,85,60,85,60,55,Fire,Fighting,405,67.5,12.5
257,Blaziken,80,120,70,110,70,80,Fire,Fighting,530,88.33,19.51
258,Mudkip,50,70,50,50,50,40,Water,Water,310,51.67,8.98
259,Marshtomp,70,85,70,60,70,50,Water,Ground,405,67.5,10.7
260,Swampert,100,110,90,85,90,60,Water,Ground,535,89.17,15.39
261,Poochyena,35,55,35,30,30,35,Dark,Dark,220,36.67,8.5
262,Mightyena,70,90,70,60,60,70,Dark,Dark,420,70.0,10.0
263,Zigzagoon,38,30,41,30,41,60,Normal,Normal,240,40.0,10.05
264,Linoone,78,70,61,50,61,100,Normal,Normal,420,70.0,15.95
265,Wurmple,45,45,35,20,30,20,Bug,Bug,195,32.5,10.31
266,Silcoon,50,35,55,25,25,15,Bug,Bug,205,34.17,14.26
267,Beautifly,60,70,50,100,50,65,Bug,Flying,395,65.83,16.94
268,Cascoon,50,35,55,25,25,15,Bug,Bug,205,34.17,14.26
269,Dustox,60,50,70,50,90,65,Bug,Poison,385,64.17,13.67
270,Lotad,40,30,30,40,50,30,Water,Grass,220,36.67,7.45
271,Lombre,60,50,50,60,70,50,Water,Grass,340,56.67,7.45
272,Ludicolo,80,70,70,90,100,70,Water,Grass,480,80.0,11.55
273,Seedot,40,40,50,30,30,30,Grass,Grass,220,36.67,7.45
274,Nuzleaf,70,70,40,60,40,60,Grass,Dark,340,56.67,12.47
275,Shiftry,90,100,60,90,60,80,Grass,Dark,480,80.0,15.28
276,Taillow,40,55,30,30,30,85,Normal,Flying,270,45.0,20.0
277,Swellow,60,85,60,75,50,125,Normal,Flying,455,75.83,24.73
278,Wingull,40,30,30,55,30,85,Water,Flying,270,45.0,20.0
279,Pelipper,60,50,100,95,70,65,Water,Flying,440,73.33,18.18
280,Ralts,28,25,25,45,35,40,Psychic,Fairy,198,33.0,7.64
281,Kirlia,38,35,35,65,55,50,Psychic,Fairy,278,46.33,11.28
282,Gardevoir,68,65,65,125,115,80,Psychic,Fairy,518,86.33,24.51
283,Surskit,40,30,32,50,52,65,Bug,Water,269,44.83,12.2
284,Masquerain,70,60,62,100,82,80,Bug,Flying,454,75.67,13.63
285,Shroomish,60,40,60,40,60,35,Grass,Grass,295,49.17,10.96
286,Breloom,60,130,80,60,60,70,Grass,Fighting,460,76.67,24.94
287,Slakoth,60,60,60,35,35,30,Normal,Normal,280,46.67,13.44
288,Vigoroth,80,80,80,55,55,90,Normal,Normal,440,73.33,13.44
289,Slaking,150,160,100,95,65,100,Normal,Normal,670,111.67,33.0
290,Nincada,31,45,90,30,30,40,Bug,Ground,266,44.33,21.19
291,Ninjask,61,90,45,50,50,160,Bug,Flying,456,76.0,40.39
292,Shedinja,1,90,45,30,30,40,Bug,Ghost,236,39.33,26.59
293,Whismur,64,51,23,51,23,28,Normal,Normal,240,40.0,16.02
294,Loudred,84,71,43,71,43,48,Normal,Normal,360,60.0,16.02
295,Exploud,104,91,63,91,73,68,Normal,Normal,490,81.67,14.62
296,Makuhita,72,60,30,20,30,25,Fighting,Fighting,237,39.5,19.35
297,Hariyama,144,120,60,40,60,50,Fighting,Fighting,474,79.0,38.71
298,Azurill,50,20,40,20,40,20,Normal,Fairy,190,31.67,12.13
299,Nosepass,30,45,135,45,90,30,Rock,Rock,375,62.5,38.16
300,Skitty,50,45,45,35,35,50,Normal,Normal,260,43.33,6.24
301,Delcatty,70,65,65,55,55,90,Normal,Normal,400,66.67,11.79
302,Sableye,50,75,75,65,65,50,Dark,Ghost,380,63.33,10.27
303,Mawile,50,85,85,55,55,50,Steel,Fairy,380,63.33,15.46
304,Aron,50,70,100,40,40,30,Steel,Rock,330,55.0,23.63
305,Lairon,60,90,140,50,50,40,Steel,Rock,430,71.67,34.36
306,Aggron,70,110,180,60,60,50,Steel,Rock,530,88.33,45.25
307,Meditite,30,40,55,40,55,60,Fighting,Psychic,280,46.67,10.67
308,Medicham,60,60,75,60,75,80,Fighting,Psychic,410,68.33,8.5
309,Electrike,40,45,40,65,40,65,Electric,Electric,295,49.17,11.33
310,Manectric,70,75,60,105,60,105,Electric,Electric,475,79.17,19.02
311,Plusle,60,50,40,85,75,95,Electric,Electric,405,67.5,19.31
312,Minun,60,40,50,75,85,95,Electric,Electric,405,67.5,19.31
313,Volbeat,65,73,75,47,85,85,Bug,Bug,430,71.67,13.05
314,Illumise,65,47,75,73,85,85,Bug,Bug,430,71.67,13.05
315,Roselia,50,60,45,100,80,65,Grass,Poison,400,66.67,18.63
316,Gulpin,70,43,53,43,53,40,Poison,Poison,302,50.33,10.13
317,Swalot,100,73,83,73,83,55,Poison,Poison,467,77.83,13.62
318,Carvanha,45,90,20,65,20,65,Water,Dark,305,50.83,25.4
319,Sharpedo,70,120,40,95,40,95,Water,Dark,460,76.67,29.67
320,Wailmer,130,70,35,70,35,60,Water,Water,400,66.67,31.84
321,Wailord,170,90,45,90,45,60,Water,Water,500,83.33,42.98
322,Numel,60,60,40,65,45,35,Fire,Ground,305,50.83,11.33
323,Camerupt,70,100,70,105,75,40,Fire,Ground,460,76.67,21.54
324,Torkoal,70,85,140,85,70,20,Fire,Fire,470,78.33,35.2
325,Spoink,60,25,35,70,80,60,Psychic,Psychic,330,55.0,19.15
326,Grumpig,80,45,65,90,110,80,Psychic,Psychic,470,78.33,20.14
327,Spinda,60,60,60,60,60,60,Normal,Normal,360,60.0,0.0
328,Trapinch,45,100,45,45,45,10,Ground,Ground,290,48.33,26.4
329,Vibrava,50,70,50,50,50,70,Ground,Dragon,340,56.67,9.43
330,Flygon,80,100,80,80,80,100,Ground,Dragon,520,86.67,9.43
331,Cacnea,50,85,40,85,40,35,Grass,Grass,335,55.83,21.1
332,Cacturne,70,115,60,115,60,55,Grass,Dark,475,79.17,25.73
333,Swablu,45,40,60,40,75,50,Normal,Flying,310,51.67,12.47
334,Altaria,75,70,90,70,105,80,Dragon,Flying,490,81.67,12.47
335,Zangoose,73,115,60,60,60,90,Normal,Normal,458,76.33,20.39
336,Seviper,73,100,60,100,60,65,Poison,Poison,458,76.33,17.29
337,Lunatone,90,55,65,95,85,70,Rock,Psychic,460,76.67,14.34
338,Solrock,90,95,85,55,65,70,Rock,Psychic,460,76.67,14.34
339,Barboach,50,48,43,46,41,60,Water,Ground,288,48.0,6.14
340,Whiscash,110,78,73,76,71,60,Water,Ground,468,78.0,15.42
341,Corphish,43,80,65,50,35,35,Water,Water,308,51.33,16.4
342,Crawdaunt,63,120,85,90,55,55,Water,Dark,468,78.0,23.24
343,Baltoy,40,40,55,40,70,55,Ground,Psychic,300,50.0,11.18
344,Claydol,60,70,105,70,120,75,Ground,Psychic,500,83.33,21.54
345,Lileep,66,41,77,61,87,23,Rock,Grass,355,59.17,21.53
