Pokedex_entry_number,Pokemon_name,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat,Primary_type,Secondary_type,Total_stats,Avg_of_stats,Deviation_of_stats
689,Barbaracle,72,105,115,54,86,68,Rock,Water,500,83.33,21.23
690,Skrelp,50,60,60,60,60,30,Poison,Water,320,53.33,11.06
691,Dragalge,65,75,90,97,123,44,Poison,Dragon,494,82.33,25.0
692,Clauncher,50,53,62,58,63,44,Water,Water,330,55.0,6.73
693,Clawitzer,71,73,88,120,89,59,Water,Water,500,83.33,19.36
694,Helioptile,44,38,33,61,43,70,Electric,Normal,289,48.17,13.03
695,Heliolisk,62,55,52,109,94,109,Electric,Normal,481,80.17,24.53
696,Tyrunt,58,89,77,45,45,48,Rock,Dragon,362,60.33,16.97
697,Tyrantrum,82,121,119,69,59,71,Rock,Dragon,521,86.83,24.39
698,Amaura,77,59,50,67,63,46,Rock,Ice,362,60.33,10.35
699,Aurorus,123,77,72,99,92,58,Rock,Ice,521,86.83,20.94
700,Sylveon,95,65,65,110,130,60,Fairy,Fairy,525,87.5,26.26
701,Hawlucha,78,92,75,74,63,118,Fighting,Flying,500,83.33,17.68
702,Dedenne,67,58,57,81,67,101,Electric,Fairy,431,71.83,15.24
703,Carbink,50,50,150,50,150,50,Rock,Fairy,500,83.33,47.14
704,Goomy,45,50,35,55,75,40,Dragon,Dragon,300,50.0,12.91
705,Sliggoo,68,75,53,83,113,60,Dragon,Dragon,452,75.33,19.43
706,Goodra,90,100,70,110,150,80,Dragon,Dragon,600,100.0,25.82
707,Klefki,57,80,91,80,87,75,Steel,Fairy,470,78.33,10.86
708,Phantump,43,70,48,50,60,38,Ghost,Grass,309,51.5,10.67
709,Trevenant,85,110,76,65,82,56,Ghost,Grass,474,79.0,17.03
710,Pumpkaboo Average,49,66,70,44,55,51,Ghost,Grass,335,55.83,9.26
711,Gourgeist Average,65,90,122,58,75,84,Ghost,Grass,494,82.33,20.74
712,Bergmite,55,69,85,32,35,28,Ice,Ice,304,50.67,20.98
713,Avalugg,95,117,184,44,46,28,Ice,Ice,514,85.67,53.81
714,Noibat,40,30,35,45,40,55,Flying,Dragon,245,40.83,7.86
715,Noivern,85,70,80,97,80,123,Flying,Dragon,535,89.17,17.12
716,Xerneas,126,131,95,131,98,99,Fairy,Fairy,680,113.33,16.13
717,Yveltal,126,131,95,131,98,99,Dark,Flying,680,113.33,16.13
718,Zygarde 50,108,100,121,81,95,95,Dragon,Ground,600,100.0,12.36
719,Diancie,50,100,150,100,150,50,Rock,Fairy,600,100.0,40.82
720,Hoopa,80,110,60,150,130,70,Psychic,Ghost,600,100.0,32.66
721,Volcanion,80,110,120,130,90,70,Fire,Water,600,100.0,21.6
722,Rowlet,68,55,55,50,50,42,Grass,Flying,320,53.33,7.87
723,Dartrix,78,75,75,70,70,52,Grass,Flying,420,70.0,8.54
724,Decidueye,78,107,75,100,100,70,Grass,Ghost,530,88.33,14.38
725,Litten,45,65,40,60,40,70,Fire,Fire,320,53.33,12.13
726,Torracat,65,85,50,80,50,90,Fire,Fire,420,70.0,16.07
727,Incineroar,95,115,90,80,90,60,Fire,Dark,530,88.33,16.5
728,Popplio,50,54,54,66,56,40,Water,Water,320,53.33,7.72
729,Brionne,60,69,69,91,81,50,Water,Water,420,70.0,13.32
730,Primarina,80,74,74,126,116,60,Water,Fairy,530,88.33,24.04
731,Pikipek,35,75,30,30,30,65,Normal,Flying,265,44.17,18.58
732,Trumbeak,55,85,50,40,50,75,Normal,Flying,355,59.17,15.66
733,Toucannon,80,120,75,75,75,60,Normal,Flying,485,80.83,18.58
734,Yungoos,48,70,30,30,30,45,Normal,Normal,253,42.17,14.5
735,Gumshoos,88,110,60,55,60,45,Normal,Normal,418,69.67,22.26
736,Grubbin,47,62,45,55,45,46,Bug,Bug,300,50.0,6.38
737,Charjabug,57,82,95,55,75,36,Bug,Electric,400,66.67,19.48
738,Vikavolt,77,70,90,145,75,43,Bug,Electric,500,83.33,30.99
739,Crabrawler,47,82,57,42,47,63,Fighting,Fighting,338,56.33,13.44
740,Crabominable,97,132,77,62,67,43,Fighting,Ice,478,79.67,28.47
741,Oricorio Baile,75,70,70,98,70,93,Fire,Flying,476,79.33,11.66
742,Cutiefly,40,45,40,55,40,84,Bug,Fairy,304,50.67,15.83
743,Ribombee,60,55,60,95,70,124,Bug,Fairy,464,77.33,24.64
744,Rockruff,45,65,40,30,40,60,Rock,Rock,280,46.67,12.13
745,Lycanroc Midday,75,115,65,55,65,112,Rock,Rock,487,81.17,23.6
746,Wishiwashi Solo,45,20,20,25,25,40,Water,Water,175,29.17,9.75
747,Mareanie,50,53,62,43,52,45,Poison,Water,305,50.83,6.15
748,Toxapex,50,63,152,53,142,35,Poison,Water,495,82.5,46.43
749,Mudbray,70,100,70,45,55,45,Ground,Ground,385,64.17,19.02
750,Mudsdale,100,125,100,55,85,35,Ground,Ground,500,83.33,30.09
751,Dewpider,38,40,52,40,72,27,Water,Bug,269,44.83,14.15
752,Araquanid,68,70,92,50,132,42,Water,Bug,454,75.67,29.79
753,Fomantis,40,55,35,50,35,35,Grass,Grass,250,41.67,7.99
754,Lurantis,70,105,90,80,90,45,Grass,Grass,480,80.0,18.93
755,Morelull,40,35,55,65,75,15,Grass,Fairy,285,47.5,19.95
756,Shiinotic,60,45,80,90,100,30,Grass,Fairy,405,67.5,24.79
757,Salandit,48,44,40,71,40,77,Poison,Fire,320,53.33,14.96
758,Salazzle,68,64,60,111,60,117,Poison,Fire,480,80.0,24.26
759,Stufful,70,75,50,45,50,50,Normal,Fighting,340,56.67,11.43
760,Bewear,120,125,80,55,60,60,Normal,Fighting,500,83.33,28.82
761,Bounsweet,42,30,38,30,38,32,Grass,Grass,210,35.0,4.58
762,Steenee,52,40,48,40,48,62,Grass,Grass,290,48.33,7.52
763,Tsareena,72,120,98,50,98,72,Grass,Grass,510,85.0,22.83
764,Comfey,51,52,90,82,110,100,Fairy,Fairy,485,80.83,22.45
765,Oranguru,90,60,80,90,110,60,Normal,Psychic,490,81.67,17.72
766,Passimian,100,120,90,40,60,80,Fighting,Fighting,490,81.67,26.09
767,Wimpod,25,35,40,20,30,80,Bug,Water,230,38.33,19.72
768,Golisopod,75,125,140,60,90,40,Bug,Water,530,88.33,34.96
769,Sandygast,55,55,80,70,45,15,Ghost,Ground,320,53.33,20.55
770,Palossand,85,75,110,100,75,35,Ghost,Ground,480,80.0,23.8
771,Pyukumuku,55,60,130,30,130,5,Water,Water,410,68.33,47.14
772,Type Null,95,95,95,95,95,59,Normal,Normal,534,89.0,13.42
773,Silvally,95,95,95,95,95,95,Normal,Normal,570,95.0,0.0
774,Minior Red Meteor,60,60,100,60,100,60,Rock,Flying,440,73.33,18.86
775,Komala,65,115,65,75,95,65,Normal,Normal,480,80.0,18.93
776,Turtonator,60,78,135,91,85,36,Fire,Dragon,485,80.83,30.3
777,Togedemaru,65,98,63,40,73,96,Electric,Steel,435,72.5,20.02
778,Mimikyu Disguised,55,90,80,50,105,96,Ghost,Fairy,476,79.33,20.43
779,Bruxish,68,105,70,70,70,92,Water,Psychic,475,79.17,14.19
780,Drampa,78,60,85,135,91,36,Normal,Dragon,485,80.83,30.3
781,Dhelmise,70,131,100,86,90,40,Ghost,Grass,517,86.17,27.72
782,Jangmo O,45,55,65,45,45,45,Dragon,Dragon,300,50.0,7.64
783,Hakamo O,55,75,90,65,70,65,Dragon,Fighting,420,70.0,10.8
784,Kommo O,75,110,125,100,105,85,Dragon,Fighting,600,100.0,16.33
785,Tapu Koko,70,115,85,95,75,130,Electric,Fairy,570,95.0,21.41
786,Tapu Lele,70,85,75,130,115,95,Psychic,Fairy,570,95.0,21.41
787,Tapu Bulu,70,130,115,85,95,75,Grass,Fairy,570,95.0,21.41
788,Tapu Fini,70,75,115,95,130,85,Water,Fairy,570,95.0,21.41
789,Cosmog,43,29,31,29,31,37,Psychic,Psychic,200,33.33,5.09
790,Cosmoem,43,29,131,29,131,37,Psychic,Psychic,400,66.67,45.74
791,Solgaleo,137,137,107,113,89,97,Psychic,Steel,680,113.33,18.35
792,Lunala,137,113,89,137,107,97,Psychic,Ghost,680,113.33,18.35
793,Nihilego,109,53,47,127,131,103,Rock,Poison,570,95.0,33.29
794,Buzzwole,107,139,139,53,53,79,Bug,Fighting,570,95.0,36.06
795,Pheromosa,71,137,37,137,37,151,Bug,Fighting,570,95.0,48.25
796,Xurkitree,83,89,71,173,71,83,Electric,Electric,570,95.0,35.5
797,Celesteela,97,101,103,107,101,61,Steel,Flying,570,95.0,15.49
798,Kartana,59,181,131,59,31,109,Grass,Steel,570,95.0,50.95
799,Guzzlord,223,101,53,97,53,43,Dark,Dragon,570,95.0,61.45
800,Necrozma,97,107,101,127,89,79,Psychic,Psychic,600,100.0,15.0
801,Magearna,80,95,115,130,115,65,Steel,Fairy,600,100.0,22.36
802,Marshadow,90,125,80,90,90,125,Fighting,Ghost,600,100.0,18.03
803,Poipole,67,73,67,73,67,73,Poison,Poison,420,70.0,3.0
804,Naganadel,73,73,73,127,73,121,Poison,Dragon,540,90.0,24.1
805,Stakataka,61,131,211,53,101,13,Rock,Steel,570,95.0,63.81
806,Blacephalon,53,127,53,151,79,107,Fire,Ghost,570,95.0,36.72
807,Zeraora,88,112,75,102,80,143,Electric,Electric,600,100.0,22.97
808,Meltan,46,65,65,55,35,34,Steel,Steel,300,50.0,12.73
809,Melmetal,135,143,143,80,65,34,Steel,Steel,600,100.0,42.63
810,Grookey,50,65,50,40,40,65,Grass,Grass,310,51.67,10.27
811,Thwackey,70,85,70,55,60,80,Grass,Grass,420,70.0,10.41
812,Rillaboom,100,125,90,60,70,85,Grass,Grass,530,88.33,20.95
813,Scorbunny,50,71,40,40,40,69,Fire,Fire,310,51.67,13.45
814,Raboot,65,86,60,55,60,94,Fire,Fire,420,70.0,14.62
815,Cinderace,80,116,75,65,75,119,Fire,Fire,530,88.33,21.12
816,Sobble,50,40,40,70,40,70,Water,Water,310,51.67,13.44
817,Drizzile,65,60,55,95,55,90,Water,Water,420,70.0,16.33
818,Inteleon,70,85,65,125,65,120,Water,Water,530,88.33,25.11
819,Skwovet,70,55,55,35,35,25,Normal,Normal,275,45.83,15.39
820,Greedent,120,95,95,55,75,20,Normal,Normal,460,76.67,32.23
821,Rookidee,38,47,35,33,35,57,Flying,Flying,245,40.83,8.53
822,Corvisquire,68,67,55,43,55,77,Flying,Flying,365,60.83,11.08
823,Corviknight,98,87,105,53,85,67,Flying,Steel,495,82.5,17.72
824,Blipbug,25,20,20,25,45,45,Bug,Bug,180,30.0,10.8
825,Dottler,50,35,80,50,90,30,Bug,Psychic,335,55.83,22.06
826,Orbeetle,60,45,110,80,120,90,Bug,Psychic,505,84.17,26.21
827,Nickit,40,28,28,47,52,50,Dark,Dark,245,40.83,9.81
828,Thievul,70,58,58,87,92,90,Dark,Dark,455,75.83,14.47
829,Gossifleur,40,40,60,40,60,10,Grass,Grass,250,41.67,16.75
830,Eldegoss,60,50,90,80,120,60,Grass,Grass,460,76.67,23.57
831,Wooloo,42,40,55,40,45,48,Normal,Normal,270,45.0,5.29
832,Dubwool,72,80,100,60,90,88,Normal,Normal,490,81.67,12.98
833,Chewtle,50,64,50,38,38,44,Water,Water,284,47.33,8.92
834,Drednaw,90,115,90,48,68,74,Water,Rock,485,80.83,20.92
835,Yamper,59,45,50,40,50,26,Electric,Electric,270,45.0,10.26
836,Boltund,69,90,60,90,60,121,Electric,Electric,490,81.67,21.55
837,Rolycoly,30,40,50,40,50,30,Rock,Rock,240,40.0,8.16
838,Carkol,80,60,90,60,70,50,Rock,Fire,410,68.33,13.44
839,Coalossal,110,80,120,80,90,30,Rock,Fire,510,85.0,28.72
840,Applin,40,40,80,40,40,20,Grass,Dragon,260,43.33,17.95
841,Flapple,70,110,80,95,60,70,Grass,Dragon,485,80.83,16.94
842,Appletun,110,85,80,100,80,30,Grass,Dragon,485,80.83,25.24
843,Silicobra,52,57,75,35,50,46,Ground,Ground,315,52.5,12.12
844,Sandaconda,72,107,125,65,70,71,Ground,Ground,510,85.0,22.63
845,Cramorant,70,85,55,85,95,85,Flying,Water,475,79.17,13.04
846,Arrokuda,41,63,40,40,30,66,Water,Water,280,46.67,13.16
847,Barraskewda,61,123,60,60,50,136,Water,Water,490,81.67,34.23
848,Toxel,40,38,35,54,35,40,Electric,Poison,242,40.33,6.45
849,Toxtricity Amped,75,98,70,114,70,75,Electric,Poison,502,83.67,16.58
850,Sizzlipede,50,65,45,50,50,45,Fire,Bug,305,50.83,6.72
851,Centiskorch,100,115,65,90,90,65,Fire,Bug,525,87.5,17.97
852,Clobbopus,50,68,60,50,50,32,Fighting,Fighting,310,51.67,11.04
853,Grapploct,80,118,90,70,80,42,Fighting,Fighting,480,80.0,22.69
854,Sinistea,40,45,45,74,54,50,Ghost,Ghost,308,51.33,11.04
855,Polteageist,60,65,65,134,114,70,Ghost,Ghost,508,84.67,28.55
856,Hatenna,42,30,45,56,53,39,Psychic,Psychic,265,44.17,8.67
857,Hattrem,57,40,65,86,73,49,Psychic,Psychic,370,61.67,15.18
858,Hatterene,57,90,95,136,103,29,Psychic,Fairy,510,85.0,34.08
859,Impidimp,45,45,30,55,40,50,Dark,Fairy,265,44.17,7.86
860,Morgrem,65,60,45,75,55,70,Dark,Fairy,370,61.67,9.86
861,Grimmsnarl,95,120,65,95,75,60,Dark,Fairy,510,85.0,20.62
862,Obstagoon,93,90,101,60,81,95,Dark,Normal,520,86.67,13.35
863,Perrserker,70,110,100,50,60,50,Steel,Steel,440,73.33,23.57
864,Cursola,60,95,50,145,130,30,Ghost,Ghost,510,85.0,42.03
865,Sirfetchd,62,135,95,68,82,65,Fighting,Fighting,507,84.5,25.25
866,Mr Rime,80,85,75,110,100,70,Ice,Psychic,520,86.67,14.04
867,Runerigus,58,95,145,50,105,30,Ground,Ghost,483,80.5,38.64
868,Milcery,45,40,40,50,61,34,Fairy,Fairy,270,45.0,8.68
869,Alcremie,65,60,75,110,121,64,Fairy,Fairy,495,82.5,23.98
870,Falinks,65,100,100,70,60,75,Fighting,Fighting,470,78.33,15.99
871,Pincurchin,48,101,95,91,85,15,Electric,Electric,435,72.5,30.89
872,Snom,30,25,35,45,30,20,Ice,Bug,185,30.83,7.86
873,Frosmoth,70,65,60,125,90,65,Ice,Bug,475,79.17,22.62
874,Stonjourner,100,125,135,20,20,70,Rock,Rock,470,78.33,46.07
875,Eiscue Ice,75,80,110,65,90,50,Ice,Ice,470,78.33,18.86
876,Indeedee Male,60,65,55,105,95,95,Psychic,Normal,475,79.17,19.67
877,Morpeko Full Belly,58,95,58,70,58,97,Electric,Dark,436,72.67,17.05
878,Cufant,72,80,49,40,49,40,Steel,Steel,330,55.0,15.47
879,Copperajah,122,130,69,80,69,30,Steel,Steel,500,83.33,34.01
880,Dracozolt,90,100,90,80,70,75,Electric,Dragon,505,84.17,10.17
881,Arctozolt,90,100,90,90,80,55,Electric,Ice,505,84.17,14.26
882,Dracovish,90,90,100,70,80,75,Water,Dragon,505,84.17,10.17
883,Arctovish,90,90,100,80,90,55,Water,Ice,505,84.17,14.26
884,Duraludon,70,95,115,120,50,85,Steel,Dragon,535,89.17,24.4
885,Dreepy,28,60,30,40,30,82,Dragon,Ghost,270,45.0,19.82
886,Drakloak,68,80,50,60,50,102,Dragon,Ghost,410,68.33,18.31
887,Dragapult,88,120,75,100,75,142,Dragon,Ghost,600,100.0,24.35
888,Zacian,92,120,115,80,115,138,Fairy,Fairy,660,110.0,18.96
889,Zamazenta,92,120,115,80,115,138,Fighting,Fighting,660,110.0,18.96
890,Eternatus,140,85,95,145,95,130,Poison,Dragon,690,115.0,23.98
891,Kubfu,60,90,60,53,50,72,Fighting,Fighting,385,64.17,13.47
892,Urshifu Single Strike,100,130,100,63,60,97,Fighting,Dark,550,91.67,24.02
893,Zarude,105,120,105,70,95,105,Dark,Grass,600,100.0,15.28
894,Regieleki,80,100,50,100,50,200,Electric,Electric,580,96.67,50.55
895,Regidrago,200,100,50,100,50,80,Dragon,Dragon,580,96.67,50.55
896,Glastrier,100,145,130,65,110,30,Ice,Ice,580,96.67,38.91
897,Spectrier,100,65,60,145,80,130,Ghost,Ghost,580,96.67,31.84
898,Calyrex,100,80,80,80,80,80,Psychic,Grass,500,83.33,7.45
899,Wyrdeer,103,105,72,105,75,65,Normal,Psychic,525,87.5,17.11
900,Kleavor,70,135,95,45,70,85,Bug,Rock,500,83.33,27.79
901,Ursaluna,130,140,105,45,80,50,Ground,Normal,550,91.67,36.59
902,Basculegion Male,120,112,65,80,75,78,Water,Ghost,530,88.33,20.25
903,Sneasler,80,130,60,40,80,120,Fighting,Poison,510,85.0,31.49
904,Overqwil,85,115,95,65,65,85,Dark,Poison,510,85.0,17.32
905,Enamorus Incarnate,74,115,70,135,80,106,Fairy,Flying,580,96.67,23.79
906,Sprigatito,40,61,54,45,45,65,Grass,Grass,310,51.67,9.09
907,Floragato,61,80,63,60,63,83,Grass,Grass,410,68.33,9.41
908,Meowscarada,76,110,70,81,70,123,Grass,Dark,530,88.33,20.61
909,Fuecoco,67,45,59,63,40,36,Fire,Fire,310,51.67,11.86
910,Crocalor,81,55,78,90,58,49,Fire,Fire,411,68.5,15.17
911,Skeledirge,104,75,100,110,75,66,Fire,Ghost,530,88.33,16.86
912,Quaxly,55,65,45,50,45,50,Water,Water,310,51.67,6.87
913,Quaxwell,70,85,65,65,60,65,Water,Water,410,68.33,7.99
914,Quaquaval,85,120,80,85,75,85,Water,Fighting,530,88.33,14.62
915,Lechonk,54,45,40,35,45,35,Normal,Normal,254,42.33,6.62
916,Oinkologne,110,100,75,59,80,65,Normal,Normal,489,81.5,18.15
917,Tarountula,35,41,45,29,40,20,Bug,Bug,210,35.0,8.39
918,Spidops,60,79,92,52,86,35,Bug,Bug,404,67.33,20.11
919,Nymble,33,46,40,21,25,45,Bug,Bug,210,35.0,9.54
920,Lokix,71,102,78,52,55,92,Bug,Dark,450,75.0,18.13
921,Pawmi,45,50,20,40,25,60,Electric,Electric,240,40.0,13.84
922,Pawmo,60,75,40,50,40,85,Electric,Fighting,350,58.33,17.0
923,Pawmot,70,115,70,70,60,105,Electric,Fighting,490,81.67,20.55
924,Tandemaus,50,50,45,40,45,75,Normal,Normal,305,50.83,11.33
925,Maushold,74,75,70,65,75,111,Normal,Normal,470,78.33,15.03
926,Fidough,37,55,70,30,55,65,Fairy,Fairy,312,52.0,14.26
927,Dachsbun,57,80,115,50,80,95,Fairy,Fairy,477,79.5,21.9
928,Smoliv,41,35,45,58,51,30,Grass,Normal,260,43.33,9.39
929,Dolliv,52,53,60,78,78,33,Grass,Normal,354,59.0,15.73
930,Arboliva,78,69,90,125,109,39,Grass,Normal,510,85.0,27.75
931,Squawkabilly,82,96,51,45,51,92,Normal,Flying,417,69.5,21.01
932,Nacli,55,55,75,35,35,25,Rock,Rock,280,46.67,16.75
933,Naclstack,60,60,100,35,65,35,Rock,Rock,355,59.17,21.87
934,Garganacl,100,100,130,45,90,35,Rock,Rock,500,83.33,33.12
935,Charcadet,40,50,40,50,40,35,Fire,Fire,255,42.5,5.59
936,Armarouge,85,60,100,125,80,75,Fire,Psychic,525,87.5,20.56
937,Ceruledge,75,125,80,60,100,85,Fire,Ghost,525,87.5,20.56
938,Tadbulb,61,31,41,59,35,45,Electric,Electric,272,45.33,11.28
939,Bellibolt,109,64,91,103,83,45,Electric,Electric,495,82.5,22.15
940,Wattrel,40,40,35,55,40,70,Electric,Flying,280,46.67,12.13
941,Kilowattrel,70,70,60,105,60,125,Electric,Flying,490,81.67,24.61
942,Maschiff,60,78,60,40,51,51,Dark,Dark,340,56.67,11.69
943,Mabosstiff,80,120,90,60,70,85,Dark,Dark,505,84.17,18.8
944,Shroodle,40,65,35,40,35,75,Poison,Normal,290,48.33,15.72
945,Grafaiai,63,95,65,80,72,110,Poison,Normal,485,80.83,16.83
946,Bramblin,40,65,30,45,35,60,Grass,Ghost,275,45.83,12.72
947,Brambleghast,55,115,70,80,70,90,Grass,Ghost,480,80.0,18.93
948,Toedscool,40,40,35,50,100,70,Ground,Grass,335,55.83,22.81
949,Toedscruel,80,70,65,80,120,100,Ground,Grass,515,85.83,18.8
950,Klawf,70,100,115,35,55,75,Rock,Rock,450,75.0,26.61
951,Capsakid,50,62,40,62,40,50,Grass,Grass,304,50.67,8.99
952,Scovillain,65,108,65,108,65,75,Grass,Fire,486,81.0,19.42
953,Rellor,41,50,60,31,58,30,Bug,Bug,270,45.0,11.94
954,Rabsca,75,50,85,115,100,45,Bug,Psychic,470,78.33,25.11
955,Flittle,30,35,30,55,30,75,Psychic,Psychic,255,42.5,17.02
956,Espathra,95,60,60,101,60,105,Psychic,Psychic,481,80.17,20.37
957,Tinkatink,50,45,45,35,64,58,Fairy,Steel,297,49.5,9.43
958,Tinkatuff,65,55,55,45,82,78,Fairy,Steel,380,63.33,13.17
959,Tinkaton,85,75,77,70,105,94,Fairy,Steel,506,84.33,12.02
960,Wiglett,10,55,25,35,25,95,Water,Water,245,40.83,27.75
961,Wugtrio,35,100,50,50,70,120,Water,Water,425,70.83,30.06
962,Bombirdier,70,103,85,60,85,82,Flying,Dark,485,80.83,13.41
963,Finizen,70,45,40,45,40,75,Water,Water,315,52.5,14.36
964,Palafin,100,70,72,53,62,100,Water,Water,457,76.17,17.93
965,Varoom,45,70,63,30,45,47,Steel,Poison,300,50.0,13.09
966,Revavroom,80,119,90,54,67,90,Steel,Poison,500,83.33,20.41
967,Cyclizar,70,95,65,85,65,121,Dragon,Normal,501,83.5,20.03
968,Orthworm,70,85,145,60,55,65,Steel,Steel,480,80.0,30.55
969,Glimmet,48,35,42,105,60,60,Rock,Poison,350,58.33,22.74
970,Glimmora,83,55,90,130,81,86,Rock,Poison,525,87.5,22.11
971,Greavard,50,61,60,30,55,34,Ghost,Ghost,290,48.33,12.15
972,Houndstone,72,101,100,50,97,68,Ghost,Ghost,488,81.33,19.27
973,Flamigo,82,115,74,75,64,90,Flying,Fighting,500,83.33,16.22
974,Cetoddle,108,68,45,30,40,43,Ice,Ice,334,55.67,26.04
975,Cetitan,170,113,65,45,55,73,Ice,Ice,521,86.83,42.88
976,Veluza,90,102,73,78,65,70,Water,Psychic,478,79.67,12.66
977,Dondozo,150,100,115,65,65,35,Water,Water,530,88.33,37.82
978,Tatsugiri,68,50,60,120,95,82,Dragon,Water,475,79.17,23.34
979,Annihilape,110,115,80,50,90,90,Fighting,Ghost,535,89.17,21.29
980,Clodsire,130,75,60,45,100,20,Poison,Ground,430,71.67,35.9
981,Farigiraf,120,90,70,110,70,60,Normal,Psychic,520,86.67,22.11
982,Dudunsparce,125,100,80,85,75,55,Normal,Normal,520,86.67,21.73
983,Kingambit,100,135,120,60,85,50,Dark,Steel,550,91.67,30.37
984,Great Tusk,115,131,131,53,53,87,Ground,Fighting,570,95.0,33.13
985,Scream Tail,115,65,99,65,115,111,Fairy,Psychic,570,95.0,21.88
986,Brute Bonnet,111,127,99,79,99,55,Grass,Dark,570,95.0,22.98
987,Flutter Mane,55,55,55,135,135,135,Ghost,Fairy,570,95.0,40.0
988,Slither Wing,85,135,79,85,105,81,Bug,Fighting,570,95.0,19.8
989,Sandy Shocks,85,81,97,121,85,101,Electric,Ground,570,95.0,13.61
990,Iron Treads,90,112,120,72,70,106,Ground,Steel,570,95.0,19.21
991,Iron Bundle,56,80,114,124,60,136,Ice,Water,570,95.0,31.24
992,Iron Hands,154,140,108,50,68,50,Fighting,Electric,570,95.0,41.74
993,Iron Jugulis,94,80,86,122,80,108,Dark,Flying,570,95.0,15.44
994,Iron Moth,80,70,60,140,110,110,Fire,Poison,570,95.0,27.54
995,Iron Thorns,100,134,110,70,84,72,Rock,Electric,570,95.0,22.53
996,Frigibax,65,75,45,35,45,55,Dragon,Ice,320,53.33,13.44
997,Arctibax,90,95,66,45,65,62,Dragon,Ice,423,70.5,17.1
998,Baxcalibur,115,145,92,75,86,87,Dragon,Ice,600,100.0,23.47
999,Gimmighoul,45,30,70,75,70,10,Ghost,Ghost,300,50.0,23.98
1000,Gholdengo,87,60,95,133,91,84,Steel,Ghost,550,91.67,21.62
1001,Wo Chien,85,85,100,95,135,70,Dark,Grass,570,95.0,20.21
1002,Chien Pao,80,120,80,90,65,135,Dark,Ice,570,95.0,24.49
1003,Ting Lu,155,110,125,55,80,45,Dark,Ground,570,95.0,38.84
1004,Chi Yu,55,80,80,135,120,100,Dark,Fire,570,95.0,26.77
1005,Roaring Moon,105,139,71,55,101,119,Dragon,Dark,590,98.33,28.16
1006,Iron Valiant,74,130,90,120,60,116,Fairy,Fighting,590,98.33,25.55
1007,Koraidon,100,135,115,85,100,135,Fighting,Dragon,670,111.67,18.63
1008,Miraidon,100,85,100,135,115,135,Electric,Dragon,670,111.67,18.63
1009,Walking Wake,99,83,91,125,83,109,Water,Dragon,590,98.33,15.0
1010,Iron Leaves,90,130,88,70,108,104,Grass,Psychic,590,98.33,18.74
1011,Dipplin,80,80,110,95,80,40,Grass,Dragon,485,80.83,21.29
1012,Poltchageist,40,45,45,74,54,50,Grass,Ghost,308,51.33,11.04
1013,Sinistcha,71,60,106,121,80,70,Grass,Ghost,508,84.67,21.63
1014,Okidogi,88,128,115,58,86,80,Poison,Fighting,555,92.5,23.01
1015,Munkidori,88,75,66,130,90,106,Poison,Psychic,555,92.5,20.91
1016,Fezandipiti,88,91,82,70,125,99,Poison,Fairy,555,92.5,17.02
1017,Ogerpon,80,120,84,60,96,110,Grass,Grass,550,91.67,19.81
1018,Archaludon,90,105,130,125,65,85,Steel,Dragon,600,100.0,22.73
1019,Hydrapple,106,80,110,120,80,44,Grass,Dragon,540,90.0,25.4
1020,Gouging Fire,105,115,121,65,93,91,Fire,Dragon,590,98.33,18.39
1021,Raging Bolt,125,73,91,137,89,75,Electric,Dragon,590,98.33,24.27
1022,Iron Boulder,90,120,80,68,108,124,Rock,Psychic,590,98.33,20.6
1023,Iron Crown,90,72,100,122,108,98,Steel,Psychic,590,98.33,15.38
1024,Terapagos,90,65,85,65,85,60,Normal,Normal,450,75.0,11.9
1025,Pecharunt,88,88,160,88,88,88,Poison,Ghost,600,100.0,26.83
