Pokedex_entry_number,Pokemon_name,Primary_type,Secondary_type,Total_stats,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat
1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45
2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60
3,Venusaur,Grass,Poison,525,80,82,83,100,100,80
6,Charizard,Fire,Flying,534,78,84,78,109,85,100
12,Butterfree,Bug,Flying,395,60,45,50,90,80,70
13,Weedle,Bug,Poison,195,40,35,30,20,20,50
14,Kakuna,Bug,Poison,205,45,25,50,25,25,35
15,Beedrill,Bug,Poison,395,65,90,40,45,80,75
16,Pidgey,Normal,Flying,251,40,45,40,35,35,56
17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71
18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101
21,Spearow,Normal,Flying,262,40,60,30,31,31,70
22,Fearow,Normal,Flying,442,65,90,65,61,61,100
31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76
34,Nidoking,Poison,Ground,505,81,102,77,85,75,85
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45
41,Zubat,Poison,Flying,245,40,45,35,30,40,55
42,Golbat,Poison,Flying,455,75,80,70,65,75,90
43,Oddish,Grass,Poison,320,45,50,55,75,65,30
44,Gloom,Grass,Poison,395,60,65,70,85,75,40
45,Vileplume,Grass,Poison,490,75,80,85,110,90,50
46,Paras,Bug,Grass,285,35,70,55,45,55,25
47,Parasect,Bug,Grass,405,60,95,80,60,80,30
48,Venonat,Bug,Poison,305,60,55,50,40,55,45
49,Venomoth,Bug,Poison,450,70,65,60,90,75,90
62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70
69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40
70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55
71,Victreebel,Grass,Poison,490,80,105,65,100,70,70
72,Tentacool,Water,Poison,335,40,40,35,50,100,70
73,Tentacruel,Water,Poison,515,80,70,65,80,120,100
74,Geodude,Rock,Ground,300,40,80,100,30,30,20
75,Graveler,Rock,Ground,390,55,95,115,45,45,35
76,Golem,Rock,Ground,495,80,120,130,55,65,45
79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15
80,Slowbro,Water,Psychic,490,95,75,110,100,80,30
81,Magnemite,Electric,Steel,325,25,35,70,95,55,45
82,Magneton,Electric,Steel,465,50,60,95,120,70,70
83,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60
84,Doduo,Normal,Flying,310,35,85,45,35,35,75
85,Dodrio,Normal,Flying,470,60,110,70,60,60,110
87,Dewgong,Water,Ice,475,90,70,80,70,95,70
91,Cloyster,Water,Ice,525,50,95,180,85,45,70
92,Gastly,Ghost,Poison,310,30,35,30,100,35,80
93,Haunter,Ghost,Poison,405,45,50,45,115,55,95
94,Gengar,Ghost,Poison,500,60,65,60,130,75,110
95,Onix,Rock,Ground,385,35,45,160,30,45,70
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40
103,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40
121,Starmie,Water,Psychic,520,60,75,85,100,85,115
122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90
123,Scyther,Bug,Flying,500,70,110,80,55,80,105
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95
130,Gyarados,Water,Flying,540,95,125,79,60,100,81
131,Lapras,Water,Ice,535,130,85,80,85,95,60
138,Omanyte,Rock,Water,355,35,40,100,90,55,35
139,Omastar,Rock,Water,495,70,60,125,115,70,55
140,Kabuto,Rock,Water,355,30,80,90,55,45,55
141,Kabutops,Rock,Water,495,60,115,105,65,70,80
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130
144,Articuno,Ice,Flying,580,90,85,100,95,125,85
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100
146,Moltres,Fire,Flying,580,90,100,90,125,85,90
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80
163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50
164,Noctowl,Normal,Flying,452,100,50,50,86,96,70
165,Ledyba,Bug,Flying,265,40,20,30,40,80,55
166,Ledian,Bug,Flying,390,55,35,50,55,110,85
167,Spinarak,Bug,Poison,250,40,60,40,40,40,30
168,Ariados,Bug,Poison,400,70,90,70,60,70,40
169,Crobat,Poison,Flying,535,85,90,80,70,80,130
170,Chinchou,Water,Electric,330,75,38,38,56,56,67
171,Lanturn,Water,Electric,460,125,58,58,76,76,67
174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15
176,Togetic,Fairy,Flying,405,55,40,85,80,105,40
177,Natu,Psychic,Flying,320,40,50,45,70,45,70
178,Xatu,Psychic,Flying,470,65,75,70,95,70,95
183,Marill,Water,Fairy,250,70,20,50,20,50,40
184,Azumarill,Water,Fairy,420,100,50,80,60,80,50
187,Hoppip,Grass,Flying,250,35,35,40,35,55,50
188,Skiploom,Grass,Flying,340,55,45,50,45,65,80
189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110
193,Yanma,Bug,Flying,390,65,65,45,75,45,95
194,Wooper,Water,Ground,210,55,45,45,25,25,15
195,Quagsire,Water,Ground,430,95,85,85,65,65,35
198,Murkrow,Dark,Flying,405,60,85,42,85,42,91
199,Slowking,Water,Psychic,490,95,75,80,100,110,30
203,Girafarig,Normal,Psychic,455,70,80,65,90,65,85
205,Forretress,Bug,Steel,465,75,90,140,60,60,40
207,Gligar,Ground,Flying,430,65,75,105,35,65,85
208,Steelix,Steel,Ground,510,75,85,200,55,65,30
211,Qwilfish,Water,Poison,440,65,95,85,55,55,85
212,Scizor,Bug,Steel,500,70,130,100,55,80,65
213,Shuckle,Bug,Rock,505,20,10,230,10,230,5
214,Heracross,Bug,Fighting,500,80,125,75,40,95,85
215,Sneasel,Dark,Ice,430,55,95,55,35,75,115
219,Magcargo,Fire,Rock,430,60,50,120,90,80,30
220,Swinub,Ice,Ground,250,50,50,40,30,30,50
221,Piloswine,Ice,Ground,450,100,100,80,60,60,50
222,Corsola,Water,Rock,410,65,55,95,65,95,35
225,Delibird,Ice,Flying,330,45,55,45,65,45,75
226,Mantine,Water,Flying,485,85,40,70,80,140,70
227,Skarmory,Steel,Flying,465,65,80,140,40,70,70
228,Houndour,Dark,Fire,330,45,60,30,80,50,65
229,Houndoom,Dark,Fire,500,75,90,50,110,80,95
230,Kingdra,Water,Dragon,540,75,95,95,95,95,85
238,Smoochum,Ice,Psychic,305,45,30,15,85,65,65
246,Larvitar,Rock,Ground,300,50,64,50,45,50,41
247,Pupitar,Rock,Ground,410,70,84,70,65,70,51
248,Tyranitar,Rock,Dark,600,100,134,110,95,100,61
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50
260,Swampert,Water,Ground,535,100,110,90,85,90,60
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65
269,Dustox,Bug,Poison,385,60,50,70,50,90,65
270,Lotad,Water,Grass,220,40,30,30,40,50,30
271,Lombre,Water,Grass,340,60,50,50,60,70,50
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80
276,Taillow,Normal,Flying,270,40,55,30,30,30,85
277,Swellow,Normal,Flying,455,60,85,60,75,50,125
278,Wingull,Water,Flying,270,40,30,30,55,30,85
279,Pelipper,Water,Flying,440,60,50,100,95,70,65
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80
283,Surskit,Bug,Water,269,40,30,32,50,52,65
284,Masquerain,Bug,Flying,454,70,60,62,100,82,80
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70
290,Nincada,Bug,Ground,266,31,45,90,30,30,40
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50
304,Aron,Steel,Rock,330,50,70,100,40,40,30
305,Lairon,Steel,Rock,430,60,90,140,50,50,40
306,Aggron,Steel,Rock,530,70,110,180,60,60,50
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80
315,Roselia,Grass,Poison,400,50,60,45,100,80,65
318,Carvanha,Water,Dark,305,45,90,20,65,20,65
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95
322,Numel,Fire,Ground,305,60,60,40,65,45,35
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55
333,Swablu,Normal,Flying,310,45,40,60,40,75,50
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80
337,Lunatone,Rock,Psychic,460,90,55,65,95,85,70
338,Solrock,Rock,Psychic,460,90,95,85,55,65,70
339,Barboach,Water,Ground,288,50,48,43,46,41,60
340,Whiscash,Water,Ground,468,110,78,73,76,71,60
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75
345,Lileep,Rock,Grass,355,66,41,77,61,87,23
346,Cradily,Rock,Grass,495,86,81,97,81,107,43
347,Anorith,Rock,Bug,355,45,95,50,40,50,75
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45
357,Tropius,Grass,Flying,460,99,68,83,72,87,51
363,Spheal,Ice,Water,290,70,40,50,55,50,25
364,Sealeo,Ice,Water,410,90,60,70,75,70,45
365,Walrein,Ice,Water,530,110,80,90,95,90,65
369,Relicanth,Water,Rock,485,100,90,130,45,65,55
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30
375,Metang,Steel,Psychic,420,60,75,100,55,80,50
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100
389,Torterra,Grass,Ground,525,95,109,105,75,85,56
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108
395,Empoleon,Water,Steel,530,84,86,88,111,101,60
396,Starly,Normal,Flying,245,40,55,30,30,30,60
397,Staravia,Normal,Flying,340,55,75,50,40,40,80
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100
400,Bibarel,Normal,Water,410,79,85,60,55,60,71
406,Budew,Grass,Poison,280,40,30,35,50,70,55
407,Roserade,Grass,Poison,515,60,70,65,125,105,90
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30
413,Wormadam Plant Cloak,Bug,Grass,424,60,59,85,79,105,36
414,Mothim,Bug,Flying,424,70,94,50,94,50,66
415,Combee,Bug,Flying,244,30,30,42,30,42,70
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71
434,Stunky,Poison,Dark,329,63,63,47,41,41,74
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60
441,Chatot,Normal,Flying,411,76,65,45,92,42,91
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35
443,Gible,Dragon,Ground,300,58,70,45,40,45,42
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65
452,Drapion,Poison,Dark,500,70,90,110,60,75,95
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85
458,Mantyke,Water,Flying,345,45,20,50,60,120,50
459,Snover,Grass,Ice,334,60,62,50,62,60,40
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60
461,Weavile,Dark,Ice,510,70,120,65,45,85,125
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80
476,Probopass,Rock,Steel,525,60,55,145,75,150,40
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90
484,Palkia,Water,Dragon,680,90,120,100,150,120,100
485,Heatran,Fire,Steel,600,91,90,106,130,106,77
487,Giratina Altered Forme,Ghost,Dragon,680,150,100,120,100,120,90
494,Victini,Psychic,Fire,600,100,100,100,100,100,100
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65
519,Pidove,Normal,Flying,264,50,55,50,36,30,43
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93
527,Woobat,Psychic,Flying,323,65,45,43,55,43,72
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92
543,Venipede,Bug,Poison,260,30,45,59,30,39,57
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116
551,Sandile,Ground,Dark,292,50,72,35,35,35,65
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55
558,Crustle,Bug,Rock,485,70,105,125,65,75,45
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58
