Pokedex_entry_number,Pokemon_name,Primary_type,Secondary_type,Total_stats,HP_stat,Attack_stat,Defense_stat,Special_attack_stat,Special_defense_stat,Speed_stat
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22
565,Carracosta,Water,Rock,495,74,108,133,83,65,32
566,Archen,Rock,Flying,401,55,112,45,74,45,70
567,Archeops,Rock,Flying,567,75,140,65,112,65,110
580,Ducklett,Water,Flying,305,62,44,50,44,50,55
581,Swanna,Water,Flying,473,75,87,63,87,63,98
585,Deerling,Normal,Grass,335,60,60,50,40,50,75
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95
587,Emolga,Electric,Flying,428,55,75,60,75,60,103
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20
590,Foongus,Grass,Poison,294,69,55,45,55,55,15
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30
592,Frillish,Water,Ghost,335,55,40,50,65,85,40
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60
595,Joltik,Bug,Electric,319,50,47,50,57,50,65
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32
622,Golett,Ground,Ghost,303,59,74,50,35,50,35
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60
628,Braviary,Normal,Flying,510,100,123,75,57,75,80
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80
632,Durant,Bug,Steel,484,58,109,112,48,48,109
633,Deino,Dark,Dragon,300,52,65,50,45,50,38
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108
642,Thundurus Incarnate Forme,Electric,Flying,580,79,115,70,125,80,111
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90
645,Landorus Incarnate Forme,Ground,Flying,600,89,125,90,115,80,101
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95
647,Keldeo Ordinary Form,Water,Fighting,580,91,72,90,129,90,108
648,Meloetta Aria Forme,Normal,Psychic,600,100,77,77,128,128,90
649,Genesect,Bug,Steel,600,71,120,95,120,95,99
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104
658,Greninja,Water,Dark,530,72,95,67,103,71,122
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89
667,Litleo,Fire,Normal,369,62,50,58,73,54,72
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35
681,Aegislash Shield Forme,Steel,Ghost,500,60,50,140,50,140,60
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73
688,Binacle,Rock,Water,306,42,52,67,39,56,50
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68
690,Skrelp,Poison,Water,320,50,60,60,60,60,30
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71
698,Amaura,Rock,Ice,362,77,59,50,67,63,46
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56
710,Pumpkaboo Average Size,Ghost,Grass,335,49,66,70,44,55,51
711,Gourgeist Average Size,Ghost,Grass,494,65,90,122,58,75,84
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99
718,Zygarde 50% Forme,Dragon,Ground,600,108,100,121,81,95,95
719,Diancie,Rock,Fairy,600,50,100,150,100,150,50
720,Hoopa Hoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70
721,Volcanion,Fire,Water,600,80,110,120,130,90,70
722,Rowlet,Grass,Flying,320,68,55,55,50,50,42
723,Dartrix,Grass,Flying,420,78,75,75,70,70,52
724,Decidueye,Grass,Ghost,530,78,107,75,100,100,70
727,Incineroar,Fire,Dark,530,95,115,90,80,90,60
730,Primarina,Water,Fairy,530,80,74,74,126,116,60
731,Pikipek,Normal,Flying,265,35,75,30,30,30,65
732,Trumbeak,Normal,Flying,355,55,85,50,40,50,75
733,Toucannon,Normal,Flying,485,80,120,75,75,75,60
737,Charjabug,Bug,Electric,400,57,82,95,55,75,36
738,Vikavolt,Bug,Electric,500,77,70,90,145,75,43
740,Crabominable,Fighting,Ice,478,97,132,77,62,67,43
741,Oricorio Baile Style,Fire,Flying,476,75,70,70,98,70,93
742,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84
743,Ribombee,Bug,Fairy,464,60,55,60,95,70,124
747,Mareanie,Poison,Water,305,50,53,62,43,52,45
748,Toxapex,Poison,Water,495,50,63,152,53,142,35
751,Dewpider,Water,Bug,269,38,40,52,40,72,27
752,Araquanid,Water,Bug,454,68,70,92,50,132,42
755,Morelull,Grass,Fairy,285,40,35,55,65,75,15
756,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30
757,Salandit,Poison,Fire,320,48,44,40,71,40,77
758,Salazzle,Poison,Fire,480,68,64,60,111,60,117
759,Stufful,Normal,Fighting,340,70,75,50,45,50,50
760,Bewear,Normal,Fighting,500,120,125,80,55,60,60
765,Oranguru,Normal,Psychic,490,90,60,80,90,110,60
767,Wimpod,Bug,Water,230,25,35,40,20,30,80
768,Golisopod,Bug,Water,530,75,125,140,60,90,40
769,Sandygast,Ghost,Ground,320,55,55,80,70,45,15
770,Palossand,Ghost,Ground,480,85,75,110,100,75,35
774,Minior Meteor Form,Rock,Flying,440,60,60,100,60,100,60
776,Turtonator,Fire,Dragon,485,60,78,135,91,85,36
777,Togedemaru,Electric,Steel,435,65,98,63,40,73,96
778,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96
779,Bruxish,Water,Psychic,475,68,105,70,70,70,92
780,Drampa,Normal,Dragon,485,78,60,85,135,91,36
781,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40
783,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65
784,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85
785,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130
786,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95
787,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75
788,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85
791,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97
792,Lunala,Psychic,Ghost,680,137,113,89,137,107,97
793,Nihilego,Rock,Poison,570,109,53,47,127,131,103
794,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79
795,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151
797,Celesteela,Steel,Flying,570,97,101,103,107,101,61
798,Kartana,Grass,Steel,570,59,181,131,59,31,109
799,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43
801,Magearna,Steel,Fairy,600,80,95,115,130,115,65
802,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125
804,Naganadel,Poison,Dragon,540,73,73,73,127,73,121
805,Stakataka,Rock,Steel,570,61,131,211,53,101,13
806,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107
823,Corviknight,Flying,Steel,495,98,87,105,53,85,67
825,Dottler,Bug,Psychic,335,50,35,80,50,90,30
826,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90
834,Drednaw,Water,Rock,485,90,115,90,48,68,74
838,Carkol,Rock,Fire,410,80,60,90,60,70,50
839,Coalossal,Rock,Fire,510,110,80,120,80,90,30
840,Applin,Grass,Dragon,260,40,40,80,40,40,20
841,Flapple,Grass,Dragon,485,70,110,80,95,60,70
842,Appletun,Grass,Dragon,485,110,85,80,100,80,30
845,Cramorant,Flying,Water,475,70,85,55,85,95,85
848,Toxel,Electric,Poison,242,40,38,35,54,35,40
849,Toxtricity Amped Form,Electric,Poison,502,75,98,70,114,70,75
850,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45
851,Centiskorch,Fire,Bug,525,100,115,65,90,90,65
858,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29
859,Impidimp,Dark,Fairy,265,45,45,30,55,40,50
860,Morgrem,Dark,Fairy,370,65,60,45,75,55,70
861,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60
862,Obstagoon,Dark,Normal,520,93,90,101,60,81,95
866,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70
867,Runerigus,Ground,Ghost,483,58,95,145,50,105,30
872,Snom,Ice,Bug,185,30,25,35,45,30,20
873,Frosmoth,Ice,Bug,475,70,65,60,125,90,65
876,Indeedee Male,Psychic,Normal,475,60,65,55,105,95,95
877,Morpeko Full Belly Mode,Electric,Dark,436,58,95,58,70,58,97
880,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75
881,Arctozolt,Electric,Ice,505,90,100,90,90,80,55
882,Dracovish,Water,Dragon,505,90,90,100,70,80,75
883,Arctovish,Water,Ice,505,90,90,100,80,90,55
884,Duraludon,Steel,Dragon,535,70,95,115,120,50,85
885,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82
886,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102
887,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142
890,Eternatus,Poison,Dragon,690,140,85,95,145,95,130
892,Urshifu Single Strike Style,Fighting,Dark,550,100,130,100,63,60,97
893,Zarude,Dark,Grass,600,105,120,105,70,95,105
898,Calyrex,Psychic,Grass,500,100,80,80,80,80,80
899,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65
900,Kleavor,Bug,Rock,500,70,135,95,45,70,85
901,Ursaluna,Ground,Normal,550,130,140,105,45,80,50
902,Basculegion Male,Water,Ghost,530,120,112,65,80,75,78
903,Sneasler,Fighting,Poison,510,80,130,60,40,80,120
904,Overqwil,Dark,Poison,510,85,115,95,65,65,85
905,Enamorus Incarnate Forme,Fairy,Flying,580,74,115,70,135,80,106
908,Meowscarada,Grass,Dark,530,76,110,70,81,70,123
911,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66
914,Quaquaval,Water,Fighting,530,85,120,80,85,75,85
920,Lokix,Bug,Dark,450,71,102,78,52,55,92
922,Pawmo,Electric,Fighting,350,60,75,40,50,40,85
923,Pawmot,Electric,Fighting,490,70,115,70,70,60,105
928,Smoliv,Grass,Normal,260,41,35,45,58,51,30
929,Dolliv,Grass,Normal,354,52,53,60,78,78,33
930,Arboliva,Grass,Normal,510,78,69,90,125,109,39
931,Squawkabilly Green Plumage,Normal,Flying,417,82,96,51,45,51,92
936,Armarouge,Fire,Psychic,525,85,60,100,125,80,75
937,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85
940,Wattrel,Electric,Flying,280,40,40,35,55,40,70
941,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125
944,Shroodle,Poison,Normal,290,40,65,35,40,35,75
945,Grafaiai,Poison,Normal,485,63,95,65,80,72,110
946,Bramblin,Grass,Ghost,275,40,65,30,45,35,60
947,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90
948,Toedscool,Ground,Grass,335,40,40,35,50,100,70
949,Toedscruel,Ground,Grass,515,80,70,65,80,120,100
952,Scovillain,Grass,Fire,486,65,108,65,108,65,75
954,Rabsca,Bug,Psychic,470,75,50,85,115,100,45
957,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58
958,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78
959,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94
962,Bombirdier,Flying,Dark,485,70,103,85,60,85,82
965,Varoom,Steel,Poison,300,45,70,63,30,45,47
966,Revavroom,Steel,Poison,500,80,119,90,54,67,90
967,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121
969,Glimmet,Rock,Poison,350,48,35,42,105,60,60
970,Glimmora,Rock,Poison,525,83,55,90,130,81,86
973,Flamigo,Flying,Fighting,500,82,115,74,75,64,90
976,Veluza,Water,Psychic,478,90,102,73,78,65,70
978,Tatsugiri Curly Form,Dragon,Water,475,68,50,60,120,95,82
979,Annihilape,Fighting,Ghost,535,110,115,80,50,90,90
980,Clodsire,Poison,Ground,430,130,75,60,45,100,20
981,Farigiraf,Normal,Psychic,520,120,90,70,110,70,60
983,Kingambit,Dark,Steel,550,100,135,120,60,85,50
984,Great Tusk,Ground,Fighting,570,115,131,131,53,53,87
985,Scream Tail,Fairy,Psychic,570,115,65,99,65,115,111
986,Brute Bonnet,Grass,Dark,570,111,127,99,79,99,55
987,Flutter Mane,Ghost,Fairy,570,55,55,55,135,135,135
988,Slither Wing,Bug,Fighting,570,85,135,79,85,105,81
989,Sandy Shocks,Electric,Ground,570,85,81,97,121,85,101
990,Iron Treads,Ground,Steel,570,90,112,120,72,70,106
991,Iron Bundle,Ice,Water,570,56,80,114,124,60,136
992,Iron Hands,Fighting,Electric,570,154,140,108,50,68,50
993,Iron Jugulis,Dark,Flying,570,94,80,86,122,80,108
994,Iron Moth,Fire,Poison,570,80,70,60,140,110,110
995,Iron Thorns,Rock,Electric,570,100,134,110,70,84,72
996,Frigibax,Dragon,Ice,320,65,75,45,35,45,55
997,Arctibax,Dragon,Ice,423,90,95,66,45,65,62
998,Baxcalibur,Dragon,Ice,600,115,145,92,75,86,87
1000,Gholdengo,Steel,Ghost,550,87,60,95,133,91,84
1001,Wo-Chien,Dark,Grass,570,85,85,100,95,135,70
1002,Chien-Pao,Dark,Ice,570,80,120,80,90,65,135
1003,Ting-Lu,Dark,Ground,570,155,110,125,55,80,45
1004,Chi-Yu,Dark,Fire,570,55,80,80,135,120,100
1005,Roaring Moon,Dragon,Dark,590,105,139,71,55,101,119
1006,Iron Valiant,Fairy,Fighting,590,74,130,90,120,60,116
1007,Koraidon,Fighting,Dragon,670,100,135,115,85,100,135
1008,Miraidon,Electric,Dragon,670,100,85,100,135,115,135
1009,Walking Wake,Water,Dragon,590,99,83,91,125,83,109
1010,Iron Leaves,Grass,Psychic,590,90,130,88,70,108,104
